League;Year;Team;GP;W;T;L;pts;gf;ga;ppg;gf/ga
/c/la-liga/;2013-2014;Atlético Madrid;38;28;6;4;90;77;26;2.37;2.96
/c/la-liga/;2013-2014;FC Barcelona;38;27;6;5;87;100;33;2.29;3.03
/c/la-liga/;2013-2014;Real Madrid;38;27;6;5;87;104;38;2.29;2.74
/c/la-liga/;2013-2014;Athletic Bilbao;38;20;10;8;70;66;39;1.84;1.69
/c/la-liga/;2013-2014;Sevilla FC;38;18;9;11;63;69;52;1.66;1.33
/c/la-liga/;2013-2014;Villarreal;38;17;8;13;59;60;44;1.55;1.36
/c/la-liga/;2013-2014;Real Sociedad;38;16;11;11;59;62;55;1.55;1.13
/c/la-liga/;2013-2014;Celta Vigo;38;14;7;17;49;49;54;1.29;0.91
/c/la-liga/;2013-2014;Valencia CF;38;13;10;15;49;51;53;1.29;0.96
/c/la-liga/;2013-2014;Levante;38;12;12;14;48;35;43;1.26;0.81
/c/la-liga/;2013-2014;Málaga;38;12;9;17;45;39;46;1.18;0.85
/c/la-liga/;2013-2014;Rayo Vallecano;38;13;4;21;43;46;80;1.13;0.58
/c/la-liga/;2013-2014;Getafe;38;11;9;18;42;35;54;1.11;0.65
/c/la-liga/;2013-2014;RCD Espanyol;38;11;9;18;42;41;51;1.11;0.80
/c/la-liga/;2013-2014;Granada CF;38;12;5;21;41;32;56;1.08;0.57
/c/la-liga/;2013-2014;Almería;38;11;7;20;40;43;71;1.05;0.61
/c/la-liga/;2013-2014;Elche CF;38;9;13;16;40;30;50;1.05;0.60
/c/la-liga/;2013-2014;Osasuna;38;10;9;19;39;32;62;1.03;0.52
/c/la-liga/;2013-2014;Real Valladolid;38;7;15;16;36;38;60;0.95;0.63
/c/la-liga/;2013-2014;Real Betis;38;6;7;25;25;36;78;0.66;0.46
/c/la-liga/;2012-2013;FC Barcelona;38;32;4;2;100;115;40;2.63;2.88
/c/la-liga/;2012-2013;Real Madrid;38;26;7;5;85;103;42;2.24;2.45
/c/la-liga/;2012-2013;Atlético Madrid;38;23;7;8;76;65;31;2.00;2.10
/c/la-liga/;2012-2013;Real Sociedad;38;18;12;8;66;70;49;1.74;1.43
/c/la-liga/;2012-2013;Valencia CF;38;19;8;11;65;67;54;1.71;1.24
/c/la-liga/;2012-2013;Málaga;38;16;9;13;57;53;50;1.50;1.06
/c/la-liga/;2012-2013;Real Betis;38;16;8;14;56;57;56;1.47;1.02
/c/la-liga/;2012-2013;Rayo Vallecano;38;16;5;17;53;50;66;1.39;0.76
/c/la-liga/;2012-2013;Sevilla FC;38;14;8;16;50;58;54;1.32;1.07
/c/la-liga/;2012-2013;Getafe;38;13;8;17;47;43;57;1.24;0.75
/c/la-liga/;2012-2013;Levante;38;12;10;16;46;40;57;1.21;0.70
/c/la-liga/;2012-2013;Athletic Bilbao;38;12;9;17;45;44;65;1.18;0.68
/c/la-liga/;2012-2013;RCD Espanyol;38;11;11;16;44;43;52;1.16;0.83
/c/la-liga/;2012-2013;Real Valladolid;38;11;10;17;43;49;58;1.13;0.84
/c/la-liga/;2012-2013;Granada CF;38;11;9;18;42;37;54;1.11;0.69
/c/la-liga/;2012-2013;Osasuna;38;10;9;19;39;33;50;1.03;0.66
/c/la-liga/;2012-2013;Celta Vigo;38;10;7;21;37;37;52;0.97;0.71
/c/la-liga/;2012-2013;Mallorca;38;9;9;20;36;43;72;0.95;0.60
/c/la-liga/;2012-2013;Deportivo La Coruña;38;8;11;19;35;47;70;0.92;0.67
/c/la-liga/;2012-2013;Real Zaragoza;38;9;7;22;34;37;62;0.89;0.60
/c/la-liga/;2011-2012;Real Madrid;38;32;4;2;100;121;32;2.63;3.78
/c/la-liga/;2011-2012;FC Barcelona;38;28;7;3;91;114;29;2.39;3.93
/c/la-liga/;2011-2012;Valencia CF;38;17;10;11;61;59;44;1.61;1.34
/c/la-liga/;2011-2012;Málaga;38;17;7;14;58;54;53;1.53;1.02
/c/la-liga/;2011-2012;Atlético Madrid;38;15;11;12;56;53;46;1.47;1.15
/c/la-liga/;2011-2012;Levante;38;16;7;15;55;54;50;1.45;1.08
/c/la-liga/;2011-2012;Osasuna;38;13;15;10;54;44;61;1.42;0.72
/c/la-liga/;2011-2012;Mallorca;38;14;10;14;52;42;46;1.37;0.91
/c/la-liga/;2011-2012;Sevilla FC;38;13;11;14;50;48;47;1.32;1.02
/c/la-liga/;2011-2012;Athletic Bilbao;38;12;13;13;49;49;52;1.29;0.94
/c/la-liga/;2011-2012;Real Betis;38;13;8;17;47;47;56;1.24;0.84
/c/la-liga/;2011-2012;Getafe;38;12;11;15;47;40;51;1.24;0.78
/c/la-liga/;2011-2012;Real Sociedad;38;12;11;15;47;46;52;1.24;0.88
/c/la-liga/;2011-2012;RCD Espanyol;38;12;10;16;46;46;56;1.21;0.82
/c/la-liga/;2011-2012;Rayo Vallecano;38;13;4;21;43;53;73;1.13;0.73
/c/la-liga/;2011-2012;Real Zaragoza;38;12;7;19;43;36;61;1.13;0.59
/c/la-liga/;2011-2012;Granada CF;38;12;6;20;42;35;56;1.11;0.63
/c/la-liga/;2011-2012;Villarreal;38;9;14;15;41;39;53;1.08;0.74
/c/la-liga/;2011-2012;Sporting de Gijón;38;10;7;21;37;42;69;0.97;0.61
/c/la-liga/;2011-2012;Racing de Santander;38;4;15;19;27;28;63;0.71;0.44
/c/la-liga/;2010-2011;FC Barcelona;38;30;6;2;96;95;21;2.53;4.52
/c/la-liga/;2010-2011;Real Madrid;38;29;5;4;92;102;33;2.42;3.09
/c/la-liga/;2010-2011;Valencia CF;38;21;8;9;71;64;44;1.87;1.45
/c/la-liga/;2010-2011;Villarreal;38;18;8;12;62;54;44;1.63;1.23
/c/la-liga/;2010-2011;Athletic Bilbao;38;18;4;16;58;59;55;1.53;1.07
/c/la-liga/;2010-2011;Atlético Madrid;38;17;7;14;58;62;53;1.53;1.17
/c/la-liga/;2010-2011;Sevilla FC;38;17;7;14;58;62;61;1.53;1.02
/c/la-liga/;2010-2011;RCD Espanyol;38;15;4;19;49;46;55;1.29;0.84
/c/la-liga/;2010-2011;Osasuna;38;13;8;17;47;45;46;1.24;0.98
/c/la-liga/;2010-2011;Sporting de Gijón;38;11;14;13;47;35;42;1.24;0.83
/c/la-liga/;2010-2011;Málaga;38;13;7;18;46;54;68;1.21;0.79
/c/la-liga/;2010-2011;Racing de Santander;38;12;10;16;46;41;56;1.21;0.73
/c/la-liga/;2010-2011;Real Sociedad;38;14;3;21;45;49;66;1.18;0.74
/c/la-liga/;2010-2011;Levante;38;12;9;17;45;41;52;1.18;0.79
/c/la-liga/;2010-2011;Real Zaragoza;38;12;9;17;45;40;53;1.18;0.75
/c/la-liga/;2010-2011;Getafe;38;12;8;18;44;49;60;1.16;0.82
/c/la-liga/;2010-2011;Mallorca;38;12;8;18;44;41;56;1.16;0.73
/c/la-liga/;2010-2011;Deportivo La Coruña;38;10;13;15;43;31;47;1.13;0.66
/c/la-liga/;2010-2011;Hércules CF;38;9;8;21;35;36;60;0.92;0.60
/c/la-liga/;2010-2011;Almería;38;6;12;20;30;36;70;0.79;0.51
/c/la-liga/;2009-2010;FC Barcelona;38;31;6;1;99;98;24;2.61;4.08
/c/la-liga/;2009-2010;Real Madrid;38;31;3;4;96;102;35;2.53;2.91
/c/la-liga/;2009-2010;Valencia CF;38;21;8;9;71;59;40;1.87;1.48
/c/la-liga/;2009-2010;Sevilla FC;38;19;6;13;63;65;49;1.66;1.33
/c/la-liga/;2009-2010;Mallorca;38;18;8;12;62;59;44;1.63;1.34
/c/la-liga/;2009-2010;Getafe;38;17;7;14;58;58;48;1.53;1.21
/c/la-liga/;2009-2010;Villarreal;38;16;8;14;56;58;57;1.47;1.02
/c/la-liga/;2009-2010;Athletic Bilbao;38;15;9;14;54;50;53;1.42;0.94
/c/la-liga/;2009-2010;Atlético Madrid;38;13;8;17;47;57;61;1.24;0.93
/c/la-liga/;2009-2010;Deportivo La Coruña;38;13;8;17;47;35;49;1.24;0.71
/c/la-liga/;2009-2010;RCD Espanyol;38;11;11;16;44;29;46;1.16;0.63
/c/la-liga/;2009-2010;Osasuna;38;11;10;17;43;37;46;1.13;0.80
/c/la-liga/;2009-2010;Almería;38;10;12;16;42;43;55;1.11;0.78
/c/la-liga/;2009-2010;Real Zaragoza;38;10;11;17;41;46;64;1.08;0.72
/c/la-liga/;2009-2010;Sporting de Gijón;38;9;13;16;40;36;51;1.05;0.71
/c/la-liga/;2009-2010;Racing de Santander;38;9;12;17;39;42;59;1.03;0.71
/c/la-liga/;2009-2010;Málaga;38;7;16;15;37;42;48;0.97;0.88
/c/la-liga/;2009-2010;Tenerife;38;9;9;20;36;40;74;0.95;0.54
/c/la-liga/;2009-2010;Real Valladolid;38;7;15;16;36;37;62;0.95;0.60
/c/la-liga/;2009-2010;Xerez;38;8;10;20;34;38;66;0.89;0.58
/c/la-liga/;2008-2009;FC Barcelona;38;27;6;5;87;105;35;2.29;3.00
/c/la-liga/;2008-2009;Real Madrid;38;25;3;10;78;83;52;2.05;1.60
/c/la-liga/;2008-2009;Sevilla FC;38;21;7;10;70;54;39;1.84;1.38
/c/la-liga/;2008-2009;Atlético Madrid;38;20;7;11;67;80;57;1.76;1.40
/c/la-liga/;2008-2009;Villarreal;38;18;11;9;65;61;54;1.71;1.13
/c/la-liga/;2008-2009;Valencia CF;38;18;8;12;62;68;54;1.63;1.26
/c/la-liga/;2008-2009;Deportivo La Coruña;38;16;10;12;58;48;47;1.53;1.02
/c/la-liga/;2008-2009;Málaga;38;15;10;13;55;55;59;1.45;0.93
/c/la-liga/;2008-2009;Mallorca;38;14;9;15;51;53;60;1.34;0.88
/c/la-liga/;2008-2009;RCD Espanyol;38;12;11;15;47;46;49;1.24;0.94
/c/la-liga/;2008-2009;Almería;38;13;7;18;46;45;61;1.21;0.74
/c/la-liga/;2008-2009;Racing de Santander;38;12;10;16;46;49;48;1.21;1.02
/c/la-liga/;2008-2009;Athletic Bilbao;38;12;8;18;44;47;62;1.16;0.76
/c/la-liga/;2008-2009;Sporting de Gijón;38;14;1;23;43;47;79;1.13;0.59
/c/la-liga/;2008-2009;Real Valladolid;38;12;7;19;43;46;58;1.13;0.79
/c/la-liga/;2008-2009;Osasuna;38;10;13;15;43;41;47;1.13;0.87
/c/la-liga/;2008-2009;Getafe;38;10;12;16;42;50;56;1.11;0.89
/c/la-liga/;2008-2009;Real Betis;38;10;12;16;42;51;58;1.11;0.88
/c/la-liga/;2008-2009;Numancia;38;10;5;23;35;38;69;0.92;0.55
/c/la-liga/;2008-2009;Recreativo Huelva;38;8;9;21;33;34;57;0.87;0.60
/c/la-liga/;2007-2008;Real Madrid;38;27;4;7;85;84;36;2.24;2.33
/c/la-liga/;2007-2008;Villarreal;38;24;5;9;77;63;40;2.03;1.58
/c/la-liga/;2007-2008;FC Barcelona;38;19;10;9;67;76;43;1.76;1.77
/c/la-liga/;2007-2008;Sevilla FC;38;20;4;14;64;75;49;1.68;1.53
/c/la-liga/;2007-2008;Atlético Madrid;38;19;7;12;64;66;47;1.68;1.40
/c/la-liga/;2007-2008;Racing de Santander;38;17;9;12;60;42;41;1.58;1.02
/c/la-liga/;2007-2008;Mallorca;38;15;14;9;59;69;54;1.55;1.28
/c/la-liga/;2007-2008;Deportivo La Coruña;38;15;7;16;52;46;47;1.37;0.98
/c/la-liga/;2007-2008;Almería;38;14;10;14;52;42;45;1.37;0.93
/c/la-liga/;2007-2008;Valencia CF;38;15;6;17;51;48;62;1.34;0.77
/c/la-liga/;2007-2008;Athletic Bilbao;38;13;11;14;50;40;43;1.32;0.93
/c/la-liga/;2007-2008;RCD Espanyol;38;13;9;16;48;43;53;1.26;0.81
/c/la-liga/;2007-2008;Getafe;38;12;11;15;47;44;48;1.24;0.92
/c/la-liga/;2007-2008;Real Betis;38;12;11;15;47;45;51;1.24;0.88
/c/la-liga/;2007-2008;Real Valladolid;38;11;12;15;45;42;57;1.18;0.74
/c/la-liga/;2007-2008;Recreativo Huelva;38;11;11;16;44;40;60;1.16;0.67
/c/la-liga/;2007-2008;Osasuna;38;12;7;19;43;37;44;1.13;0.84
/c/la-liga/;2007-2008;Real Zaragoza;38;10;12;16;42;50;61;1.11;0.82
/c/la-liga/;2007-2008;Real Murcia;38;7;9;22;30;36;65;0.79;0.55
/c/la-liga/;2007-2008;Levante;38;7;5;26;26;33;75;0.68;0.44
/c/la-liga/;2006-2007;Real Madrid;38;23;7;8;76;66;40;2.00;1.65
/c/la-liga/;2006-2007;FC Barcelona;38;22;10;6;76;78;33;2.00;2.36
/c/la-liga/;2006-2007;Sevilla FC;38;21;8;9;71;64;35;1.87;1.83
/c/la-liga/;2006-2007;Valencia CF;38;20;6;12;66;57;42;1.74;1.36
/c/la-liga/;2006-2007;Villarreal;38;18;8;12;62;48;44;1.63;1.09
/c/la-liga/;2006-2007;Atlético Madrid;38;17;9;12;60;46;39;1.58;1.18
/c/la-liga/;2006-2007;Real Zaragoza;38;16;12;10;60;55;43;1.58;1.28
/c/la-liga/;2006-2007;Recreativo Huelva;38;15;9;14;54;54;52;1.42;1.04
/c/la-liga/;2006-2007;Getafe;38;14;10;14;52;39;33;1.37;1.18
/c/la-liga/;2006-2007;Racing de Santander;38;12;14;12;50;42;48;1.32;0.88
/c/la-liga/;2006-2007;Mallorca;38;14;7;17;49;41;47;1.29;0.87
/c/la-liga/;2006-2007;RCD Espanyol;38;12;13;13;49;46;53;1.29;0.87
/c/la-liga/;2006-2007;Deportivo La Coruña;38;12;11;15;47;32;45;1.24;0.71
/c/la-liga/;2006-2007;Osasuna;38;13;7;18;46;51;49;1.21;1.04
/c/la-liga/;2006-2007;Levante;38;10;12;16;42;37;53;1.11;0.70
/c/la-liga/;2006-2007;Athletic Bilbao;38;10;10;18;40;44;62;1.05;0.71
/c/la-liga/;2006-2007;Real Betis;38;8;16;14;40;36;49;1.05;0.73
/c/la-liga/;2006-2007;Celta Vigo;38;10;9;19;39;40;59;1.03;0.68
/c/la-liga/;2006-2007;Real Sociedad;38;8;11;19;35;32;47;0.92;0.68
/c/la-liga/;2006-2007;Gimnàstic de Tarragona;38;7;7;24;28;34;69;0.74;0.49
/c/la-liga/;2005-2006;FC Barcelona;38;25;7;6;82;80;35;2.16;2.29
/c/la-liga/;2005-2006;Real Madrid;38;20;10;8;70;70;40;1.84;1.75
/c/la-liga/;2005-2006;Valencia CF;38;19;12;7;69;58;33;1.82;1.76
/c/la-liga/;2005-2006;Osasuna;38;21;5;12;68;49;43;1.79;1.14
/c/la-liga/;2005-2006;Sevilla FC;38;20;8;10;68;54;39;1.79;1.38
/c/la-liga/;2005-2006;Celta Vigo;38;20;4;14;64;45;33;1.68;1.36
/c/la-liga/;2005-2006;Villarreal;38;14;15;9;57;50;39;1.50;1.28
/c/la-liga/;2005-2006;Deportivo La Coruña;38;15;10;13;55;47;45;1.45;1.04
/c/la-liga/;2005-2006;Getafe;38;15;9;14;54;54;49;1.42;1.10
/c/la-liga/;2005-2006;Atlético Madrid;38;13;13;12;52;45;37;1.37;1.22
/c/la-liga/;2005-2006;Real Zaragoza;38;10;16;12;46;46;51;1.21;0.90
/c/la-liga/;2005-2006;Athletic Bilbao;38;11;12;15;45;40;46;1.18;0.87
/c/la-liga/;2005-2006;Mallorca;38;10;13;15;43;37;51;1.13;0.73
/c/la-liga/;2005-2006;Real Betis;38;10;12;16;42;34;51;1.11;0.67
/c/la-liga/;2005-2006;RCD Espanyol;38;10;11;17;41;36;56;1.08;0.64
/c/la-liga/;2005-2006;Real Sociedad;38;11;7;20;40;48;65;1.05;0.74
/c/la-liga/;2005-2006;Racing de Santander;38;9;13;16;40;36;49;1.05;0.73
/c/la-liga/;2005-2006;Deportivo Alavés;38;9;12;17;39;35;54;1.03;0.65
/c/la-liga/;2005-2006;Cádiz;38;8;12;18;36;36;52;0.95;0.69
/c/la-liga/;2005-2006;Málaga;38;5;9;24;24;36;68;0.63;0.53
/c/la-liga/;2004-2005;FC Barcelona;38;25;9;4;84;73;29;2.21;2.52
/c/la-liga/;2004-2005;Real Madrid;38;25;5;8;80;71;32;2.11;2.22
/c/la-liga/;2004-2005;Villarreal;38;18;11;9;65;69;37;1.71;1.86
/c/la-liga/;2004-2005;Real Betis;38;16;14;8;62;62;50;1.63;1.24
/c/la-liga/;2004-2005;RCD Espanyol;38;17;10;11;61;54;46;1.61;1.17
/c/la-liga/;2004-2005;Sevilla FC;38;17;9;12;60;44;41;1.58;1.07
/c/la-liga/;2004-2005;Valencia CF;38;14;16;8;58;54;39;1.53;1.38
/c/la-liga/;2004-2005;Málaga;38;15;6;17;51;40;48;1.34;0.83
/c/la-liga/;2004-2005;Athletic Bilbao;38;14;9;15;51;59;54;1.34;1.09
/c/la-liga/;2004-2005;Deportivo La Coruña;38;12;15;11;51;46;50;1.34;0.92
/c/la-liga/;2004-2005;Real Zaragoza;38;14;8;16;50;52;57;1.32;0.91
/c/la-liga/;2004-2005;Atlético Madrid;38;13;11;14;50;40;34;1.32;1.18
/c/la-liga/;2004-2005;Real Sociedad;38;13;8;17;47;47;56;1.24;0.84
/c/la-liga/;2004-2005;Getafe;38;12;11;15;47;38;46;1.24;0.83
/c/la-liga/;2004-2005;Osasuna;38;12;10;16;46;46;65;1.21;0.71
/c/la-liga/;2004-2005;Racing de Santander;38;12;8;18;44;41;58;1.16;0.71
/c/la-liga/;2004-2005;Mallorca;38;10;9;19;39;42;63;1.03;0.67
/c/la-liga/;2004-2005;Levante;38;9;10;19;37;39;58;0.97;0.67
/c/la-liga/;2004-2005;Numancia;38;6;11;21;29;30;61;0.76;0.49
/c/la-liga/;2004-2005;Albacete;38;6;10;22;28;33;56;0.74;0.59
/c/la-liga/;2003-2004;Valencia CF;38;23;8;7;77;71;27;2.03;2.63
/c/la-liga/;2003-2004;FC Barcelona;38;21;9;8;72;63;39;1.89;1.62
/c/la-liga/;2003-2004;Deportivo La Coruña;38;21;8;9;71;60;34;1.87;1.76
/c/la-liga/;2003-2004;Real Madrid;38;21;7;10;70;72;54;1.84;1.33
/c/la-liga/;2003-2004;Athletic Bilbao;38;15;11;12;56;53;49;1.47;1.08
/c/la-liga/;2003-2004;Atlético Madrid;38;15;10;13;55;51;53;1.45;0.96
/c/la-liga/;2003-2004;Sevilla FC;38;15;10;13;55;56;45;1.45;1.24
/c/la-liga/;2003-2004;Villarreal;38;15;9;14;54;47;49;1.42;0.96
/c/la-liga/;2003-2004;Real Betis;38;13;13;12;52;46;43;1.37;1.07
/c/la-liga/;2003-2004;Málaga;38;15;6;17;51;50;55;1.34;0.91
/c/la-liga/;2003-2004;Mallorca;38;15;6;17;51;54;66;1.34;0.82
/c/la-liga/;2003-2004;Real Zaragoza;38;13;9;16;48;46;55;1.26;0.84
/c/la-liga/;2003-2004;Osasuna;38;11;15;12;48;38;37;1.26;1.03
/c/la-liga/;2003-2004;Albacete;38;13;8;17;47;40;48;1.24;0.83
/c/la-liga/;2003-2004;Real Sociedad;38;11;13;14;46;49;53;1.21;0.92
/c/la-liga/;2003-2004;RCD Espanyol;38;13;4;21;43;48;64;1.13;0.75
/c/la-liga/;2003-2004;Racing de Santander;38;11;10;17;42;48;63;1.11;0.76
/c/la-liga/;2003-2004;Real Valladolid;38;10;11;17;41;46;56;1.08;0.82
/c/la-liga/;2003-2004;Celta Vigo;38;9;12;17;39;48;68;1.03;0.71
/c/la-liga/;2003-2004;Real Murcia;38;5;11;22;26;29;57;0.68;0.51
/c/la-liga/;2002-2003;Real Madrid;38;22;12;4;78;86;42;2.05;2.05
/c/la-liga/;2002-2003;Real Sociedad;38;22;10;6;76;71;45;2.00;1.58
/c/la-liga/;2002-2003;Deportivo La Coruña;38;22;6;10;72;67;47;1.89;1.43
/c/la-liga/;2002-2003;Celta Vigo;38;17;10;11;61;45;36;1.61;1.25
/c/la-liga/;2002-2003;Valencia CF;38;17;9;12;60;56;35;1.58;1.60
/c/la-liga/;2002-2003;FC Barcelona;38;15;11;12;56;63;47;1.47;1.34
/c/la-liga/;2002-2003;Athletic Bilbao;38;15;10;13;55;63;61;1.45;1.03
/c/la-liga/;2002-2003;Real Betis;38;14;12;12;54;56;53;1.42;1.06
/c/la-liga/;2002-2003;Mallorca;38;14;10;14;52;49;56;1.37;0.88
/c/la-liga/;2002-2003;Sevilla FC;38;13;11;14;50;38;39;1.32;0.97
/c/la-liga/;2002-2003;Atlético Madrid;38;12;11;15;47;51;56;1.24;0.91
/c/la-liga/;2002-2003;Osasuna;38;12;11;15;47;40;48;1.24;0.83
/c/la-liga/;2002-2003;Real Valladolid;38;12;10;16;46;37;40;1.21;0.93
/c/la-liga/;2002-2003;Málaga;38;11;13;14;46;44;49;1.21;0.90
/c/la-liga/;2002-2003;Villarreal;38;11;12;15;45;44;53;1.18;0.83
/c/la-liga/;2002-2003;Racing de Santander;38;13;5;20;44;54;64;1.16;0.84
/c/la-liga/;2002-2003;RCD Espanyol;38;10;13;15;43;48;54;1.13;0.89
/c/la-liga/;2002-2003;Recreativo Huelva;38;8;12;18;36;35;61;0.95;0.57
/c/la-liga/;2002-2003;Deportivo Alavés;38;8;11;19;35;38;68;0.92;0.56
/c/la-liga/;2002-2003;Rayo Vallecano;38;7;11;20;32;31;62;0.84;0.50
/c/la-liga/;2001-2002;Valencia CF;38;21;12;5;75;51;27;1.97;1.89
/c/la-liga/;2001-2002;Deportivo La Coruña;38;20;8;10;68;65;41;1.79;1.59
/c/la-liga/;2001-2002;Real Madrid;38;19;9;10;66;69;44;1.74;1.57
/c/la-liga/;2001-2002;FC Barcelona;38;18;10;10;64;65;37;1.68;1.76
/c/la-liga/;2001-2002;Celta Vigo;38;16;12;10;60;64;46;1.58;1.39
/c/la-liga/;2001-2002;Real Betis;38;15;14;9;59;42;34;1.55;1.24
/c/la-liga/;2001-2002;Deportivo Alavés;38;17;3;18;54;41;44;1.42;0.93
/c/la-liga/;2001-2002;Athletic Bilbao;38;14;11;13;53;54;66;1.39;0.82
/c/la-liga/;2001-2002;Sevilla FC;38;14;11;13;53;51;40;1.39;1.28
/c/la-liga/;2001-2002;Málaga;38;13;14;11;53;44;44;1.39;1.00
/c/la-liga/;2001-2002;Rayo Vallecano;38;13;10;15;49;46;52;1.29;0.88
/c/la-liga/;2001-2002;Real Valladolid;38;13;9;16;48;45;58;1.26;0.78
/c/la-liga/;2001-2002;RCD Espanyol;38;13;8;17;47;47;56;1.24;0.84
/c/la-liga/;2001-2002;Real Sociedad;38;13;8;17;47;48;54;1.24;0.89
/c/la-liga/;2001-2002;Mallorca;38;11;10;17;43;40;52;1.13;0.77
/c/la-liga/;2001-2002;Villarreal;38;11;10;17;43;46;55;1.13;0.84
/c/la-liga/;2001-2002;Osasuna;38;10;12;16;42;36;49;1.11;0.73
/c/la-liga/;2001-2002;UD Las Palmas;38;9;13;16;40;40;50;1.05;0.80
/c/la-liga/;2001-2002;Tenerife;38;10;8;20;38;32;58;1.00;0.55
/c/la-liga/;2001-2002;Real Zaragoza;38;9;10;19;37;35;54;0.97;0.65
/c/la-liga/;2000-2001;Real Madrid;38;24;8;6;80;81;40;2.11;2.03
/c/la-liga/;2000-2001;Deportivo La Coruña;38;22;7;9;73;73;44;1.92;1.66
/c/la-liga/;2000-2001;Mallorca;38;20;11;7;71;61;43;1.87;1.42
/c/la-liga/;2000-2001;Valencia CF;38;18;9;11;63;55;34;1.66;1.62
/c/la-liga/;2000-2001;FC Barcelona;38;17;12;9;63;80;57;1.66;1.40
/c/la-liga/;2000-2001;Celta Vigo;38;16;11;11;59;51;49;1.55;1.04
/c/la-liga/;2000-2001;Villarreal;38;16;9;13;57;58;52;1.50;1.12
/c/la-liga/;2000-2001;Málaga;38;16;8;14;56;60;61;1.47;0.98
/c/la-liga/;2000-2001;RCD Espanyol;38;14;8;16;50;46;44;1.32;1.05
/c/la-liga/;2000-2001;Deportivo Alavés;38;14;7;17;49;58;59;1.29;0.98
/c/la-liga/;2000-2001;UD Las Palmas;38;13;7;18;46;42;62;1.21;0.68
/c/la-liga/;2000-2001;Athletic Bilbao;38;11;10;17;43;44;60;1.13;0.73
/c/la-liga/;2000-2001;Real Sociedad;38;11;10;17;43;52;68;1.13;0.76
/c/la-liga/;2000-2001;Rayo Vallecano;38;10;13;15;43;56;68;1.13;0.82
/c/la-liga/;2000-2001;Osasuna;38;10;12;16;42;43;54;1.11;0.80
/c/la-liga/;2000-2001;Real Valladolid;38;9;15;14;42;42;50;1.11;0.84
/c/la-liga/;2000-2001;Real Zaragoza;38;9;15;14;42;54;57;1.11;0.95
/c/la-liga/;2000-2001;Real Oviedo;38;11;8;19;41;51;67;1.08;0.76
/c/la-liga/;2000-2001;Numancia;38;10;9;19;39;40;64;1.03;0.63
/c/la-liga/;2000-2001;Racing de Santander;38;10;9;19;39;48;62;1.03;0.77
/c/la-liga/;1999-2000;Deportivo La Coruña;38;21;6;11;69;66;44;1.82;1.50
/c/la-liga/;1999-2000;FC Barcelona;38;19;7;12;64;70;46;1.68;1.52
/c/la-liga/;1999-2000;Valencia CF;38;18;10;10;64;59;39;1.68;1.51
/c/la-liga/;1999-2000;Real Zaragoza;38;16;15;7;63;60;40;1.66;1.50
/c/la-liga/;1999-2000;Real Madrid;38;16;14;8;62;58;48;1.63;1.21
/c/la-liga/;1999-2000;Deportivo Alavés;38;17;10;11;61;41;37;1.61;1.11
