League;Year;Team;GP;W;T;L;pts;gf;ga;ppg;gf/ga
/c/la-liga/;1999-2000;Celta Vigo;38;15;8;15;53;45;43;1.39;1.05
/c/la-liga/;1999-2000;Real Valladolid;38;14;11;13;53;36;44;1.39;0.82
/c/la-liga/;1999-2000;Rayo Vallecano;38;15;7;16;52;51;53;1.37;0.96
/c/la-liga/;1999-2000;Mallorca;38;14;9;15;51;52;45;1.34;1.16
/c/la-liga/;1999-2000;Athletic Bilbao;38;12;14;12;50;47;57;1.32;0.82
/c/la-liga/;1999-2000;Málaga;38;11;15;12;48;55;50;1.26;1.10
/c/la-liga/;1999-2000;RCD Espanyol;38;12;11;15;47;51;48;1.24;1.06
/c/la-liga/;1999-2000;Real Sociedad;38;11;14;13;47;42;49;1.24;0.86
/c/la-liga/;1999-2000;Racing de Santander;38;10;16;12;46;52;50;1.21;1.04
/c/la-liga/;1999-2000;Numancia;38;11;12;15;45;47;59;1.18;0.80
/c/la-liga/;1999-2000;Real Oviedo;38;11;12;15;45;44;60;1.18;0.73
/c/la-liga/;1999-2000;Real Betis;38;11;9;18;42;33;56;1.11;0.59
/c/la-liga/;1999-2000;Atlético Madrid;38;9;11;18;38;48;64;1.00;0.75
/c/la-liga/;1999-2000;Sevilla FC;38;5;13;20;28;42;67;0.74;0.63
/c/la-liga/;1998-1999;FC Barcelona;38;24;7;7;79;87;43;2.08;2.02
/c/la-liga/;1998-1999;Real Madrid;38;21;5;12;68;77;62;1.79;1.24
/c/la-liga/;1998-1999;Mallorca;38;20;6;12;66;48;31;1.74;1.55
/c/la-liga/;1998-1999;Valencia CF;38;19;8;11;65;63;39;1.71;1.62
/c/la-liga/;1998-1999;Celta Vigo;38;17;13;8;64;69;41;1.68;1.68
/c/la-liga/;1998-1999;Deportivo La Coruña;38;17;12;9;63;55;43;1.66;1.28
/c/la-liga/;1998-1999;RCD Espanyol;38;16;13;9;61;49;38;1.61;1.29
/c/la-liga/;1998-1999;Athletic Bilbao;38;17;9;12;60;53;47;1.58;1.13
/c/la-liga/;1998-1999;Real Zaragoza;38;16;9;13;57;57;46;1.50;1.24
/c/la-liga/;1998-1999;Real Sociedad;38;14;12;12;54;47;43;1.42;1.09
/c/la-liga/;1998-1999;Real Betis;38;14;7;17;49;47;58;1.29;0.81
/c/la-liga/;1998-1999;Real Valladolid;38;13;9;16;48;35;44;1.26;0.80
/c/la-liga/;1998-1999;Atlético Madrid;38;12;10;16;46;54;50;1.21;1.08
/c/la-liga/;1998-1999;Real Oviedo;38;11;12;15;45;41;57;1.18;0.72
/c/la-liga/;1998-1999;Racing de Santander;38;10;12;16;42;41;53;1.11;0.77
/c/la-liga/;1998-1999;Deportivo Alavés;38;11;7;20;40;36;63;1.05;0.57
/c/la-liga/;1998-1999;CF Extremadura;38;9;12;17;39;27;53;1.03;0.51
/c/la-liga/;1998-1999;Villarreal;38;8;12;18;36;47;63;0.95;0.75
/c/la-liga/;1998-1999;Tenerife;38;7;13;18;34;41;63;0.89;0.65
/c/la-liga/;1998-1999;UD Salamanca;38;7;6;25;27;29;66;0.71;0.44
/c/la-liga/;1997-1998;FC Barcelona;38;23;5;10;74;78;56;1.95;1.39
/c/la-liga/;1997-1998;Athletic Bilbao;38;17;14;7;65;52;42;1.71;1.24
/c/la-liga/;1997-1998;Real Madrid;38;17;12;9;63;63;45;1.66;1.40
/c/la-liga/;1997-1998;Real Sociedad;38;16;15;7;63;60;37;1.66;1.62
/c/la-liga/;1997-1998;Celta Vigo;38;17;9;12;60;54;47;1.58;1.15
/c/la-liga/;1997-1998;Atlético Madrid;38;16;12;10;60;79;56;1.58;1.41
/c/la-liga/;1997-1998;Mallorca;38;16;12;10;60;55;39;1.58;1.41
/c/la-liga/;1997-1998;Real Betis;38;17;8;13;59;49;50;1.55;0.98
/c/la-liga/;1997-1998;Valencia CF;38;16;7;15;55;58;52;1.45;1.12
/c/la-liga/;1997-1998;RCD Espanyol;38;12;17;9;53;44;31;1.39;1.42
/c/la-liga/;1997-1998;Real Valladolid;38;13;11;14;50;36;47;1.32;0.77
/c/la-liga/;1997-1998;Deportivo La Coruña;38;12;13;13;49;44;46;1.29;0.96
/c/la-liga/;1997-1998;Real Zaragoza;38;12;12;14;48;45;53;1.26;0.85
/c/la-liga/;1997-1998;Racing de Santander;38;12;9;17;45;46;55;1.18;0.84
/c/la-liga/;1997-1998;UD Salamanca;38;12;9;17;45;46;46;1.18;1.00
/c/la-liga/;1997-1998;Tenerife;38;11;12;15;45;44;57;1.18;0.77
/c/la-liga/;1997-1998;SD Compostela;38;11;11;16;44;56;66;1.16;0.85
/c/la-liga/;1997-1998;Real Oviedo;38;9;13;16;40;36;51;1.05;0.71
/c/la-liga/;1997-1998;Mérida;38;9;12;17;39;33;53;1.03;0.62
/c/la-liga/;1997-1998;Sporting de Gijón;38;2;7;29;13;31;80;0.34;0.39
/c/la-liga/;1996-1997;Real Madrid;42;27;11;4;92;85;36;2.19;2.36
/c/la-liga/;1996-1997;FC Barcelona;42;28;6;8;90;102;48;2.14;2.13
/c/la-liga/;1996-1997;Deportivo La Coruña;42;21;14;7;77;57;30;1.83;1.90
/c/la-liga/;1996-1997;Real Betis;42;21;14;7;77;81;46;1.83;1.76
/c/la-liga/;1996-1997;Atlético Madrid;42;20;11;11;71;76;64;1.69;1.19
/c/la-liga/;1996-1997;Real Valladolid;42;18;10;14;64;57;46;1.52;1.24
/c/la-liga/;1996-1997;Athletic Bilbao;42;16;16;10;64;72;57;1.52;1.26
/c/la-liga/;1996-1997;Real Sociedad;42;18;9;15;63;50;47;1.50;1.06
/c/la-liga/;1996-1997;Tenerife;42;15;11;16;56;69;57;1.33;1.21
/c/la-liga/;1996-1997;Valencia CF;42;15;11;16;56;63;59;1.33;1.07
/c/la-liga/;1996-1997;SD Compostela;42;13;14;15;53;52;65;1.26;0.80
/c/la-liga/;1996-1997;RCD Espanyol;42;14;9;19;51;51;57;1.21;0.89
/c/la-liga/;1996-1997;Sporting de Gijón;42;13;11;18;50;45;63;1.19;0.71
/c/la-liga/;1996-1997;Real Zaragoza;42;12;14;16;50;58;66;1.19;0.88
/c/la-liga/;1996-1997;Racing de Santander;42;11;17;14;50;52;54;1.19;0.96
/c/la-liga/;1996-1997;Celta Vigo;42;12;13;17;49;51;54;1.17;0.94
/c/la-liga/;1996-1997;Real Oviedo;42;12;12;18;48;49;65;1.14;0.75
/c/la-liga/;1996-1997;Rayo Vallecano;42;13;6;23;45;43;62;1.07;0.69
/c/la-liga/;1996-1997;CF Extremadura;42;11;11;20;44;35;64;1.05;0.55
/c/la-liga/;1996-1997;Sevilla FC;42;12;7;23;43;50;69;1.02;0.72
/c/la-liga/;1996-1997;Hércules CF;42;12;5;25;41;40;77;0.98;0.52
/c/la-liga/;1996-1997;CD Logroñés;42;9;6;27;33;33;85;0.79;0.39
/c/la-liga/;1995-1996;Atlético Madrid;42;26;9;7;87;75;32;2.07;2.34
/c/la-liga/;1995-1996;Valencia CF;42;26;5;11;83;77;51;1.98;1.51
/c/la-liga/;1995-1996;FC Barcelona;42;22;14;6;80;72;39;1.90;1.85
/c/la-liga/;1995-1996;RCD Espanyol;42;20;14;8;74;63;36;1.76;1.75
/c/la-liga/;1995-1996;Tenerife;42;20;12;10;72;69;54;1.71;1.28
/c/la-liga/;1995-1996;Real Madrid;42;20;10;12;70;75;51;1.67;1.47
/c/la-liga/;1995-1996;Real Sociedad;42;17;12;13;63;62;53;1.50;1.17
/c/la-liga/;1995-1996;Real Betis;42;16;14;12;62;61;54;1.48;1.13
/c/la-liga/;1995-1996;Deportivo La Coruña;42;16;13;13;61;63;44;1.45;1.43
/c/la-liga/;1995-1996;SD Compostela;42;17;8;17;59;47;54;1.40;0.87
/c/la-liga/;1995-1996;Celta Vigo;42;12;16;14;52;49;51;1.24;0.96
/c/la-liga/;1995-1996;Real Oviedo;42;12;12;18;48;48;67;1.14;0.72
/c/la-liga/;1995-1996;Athletic Bilbao;42;11;15;16;48;44;55;1.14;0.80
/c/la-liga/;1995-1996;Real Zaragoza;42;11;15;16;48;51;59;1.14;0.86
/c/la-liga/;1995-1996;Sevilla FC;42;11;15;16;48;43;55;1.14;0.78
/c/la-liga/;1995-1996;Racing de Santander;42;11;14;17;47;47;69;1.12;0.68
/c/la-liga/;1995-1996;Real Valladolid;42;11;14;17;47;57;62;1.12;0.92
/c/la-liga/;1995-1996;Sporting de Gijón;42;13;7;22;46;51;60;1.10;0.85
/c/la-liga/;1995-1996;Rayo Vallecano;42;12;8;22;44;47;75;1.05;0.63
/c/la-liga/;1995-1996;Albacete;42;10;12;20;42;55;81;1.00;0.68
/c/la-liga/;1995-1996;Mérida;42;10;12;20;42;37;62;1.00;0.60
/c/la-liga/;1995-1996;UD Salamanca;42;8;9;25;33;53;82;0.79;0.65
/c/1-bundesliga/;2013-2014;FC Bayern Munich;34;29;3;2;90;94;23;2.65;4.09
/c/1-bundesliga/;2013-2014;Borussia Dortmund;34;22;5;7;71;80;38;2.09;2.11
/c/1-bundesliga/;2013-2014;Schalke 04;34;19;7;8;64;63;43;1.88;1.47
/c/1-bundesliga/;2013-2014;Bayer Leverkusen;34;19;4;11;61;60;41;1.79;1.46
/c/1-bundesliga/;2013-2014;VfL Wolfsburg;34;18;6;10;60;63;50;1.76;1.26
/c/1-bundesliga/;2013-2014;Borussia Mönchengladbach;34;16;7;11;55;59;43;1.62;1.37
/c/1-bundesliga/;2013-2014;Mainz 05;34;16;5;13;53;52;54;1.56;0.96
/c/1-bundesliga/;2013-2014;FC Augsburg;34;15;7;12;52;47;47;1.53;1.00
/c/1-bundesliga/;2013-2014;1899 Hoffenheim;34;11;11;12;44;72;70;1.29;1.03
/c/1-bundesliga/;2013-2014;Hannover 96;34;12;6;16;42;46;59;1.24;0.78
/c/1-bundesliga/;2013-2014;Hertha BSC;34;11;8;15;41;40;48;1.21;0.83
/c/1-bundesliga/;2013-2014;Werder Bremen;34;10;9;15;39;42;66;1.15;0.64
/c/1-bundesliga/;2013-2014;Eintracht Frankfurt;34;9;9;16;36;40;57;1.06;0.70
/c/1-bundesliga/;2013-2014;SC Freiburg;34;9;9;16;36;43;61;1.06;0.70
/c/1-bundesliga/;2013-2014;VfB Stuttgart;34;8;8;18;32;49;62;0.94;0.79
/c/1-bundesliga/;2013-2014;Hamburger SV;34;7;6;21;27;51;75;0.79;0.68
/c/1-bundesliga/;2013-2014;1. FC Nürnberg;34;5;11;18;26;37;70;0.76;0.53
/c/1-bundesliga/;2013-2014;Eintracht Braunschweig;34;6;7;21;25;29;60;0.74;0.48
/c/1-bundesliga/;2012-2013;FC Bayern Munich;34;29;4;1;91;98;18;2.68;5.44
/c/1-bundesliga/;2012-2013;Borussia Dortmund;34;19;9;6;66;81;42;1.94;1.93
/c/1-bundesliga/;2012-2013;Bayer Leverkusen;34;19;8;7;65;65;39;1.91;1.67
/c/1-bundesliga/;2012-2013;Schalke 04;34;16;7;11;55;58;50;1.62;1.16
/c/1-bundesliga/;2012-2013;Eintracht Frankfurt;34;14;9;11;51;49;46;1.50;1.07
/c/1-bundesliga/;2012-2013;SC Freiburg;34;14;9;11;51;45;40;1.50;1.13
/c/1-bundesliga/;2012-2013;Hamburger SV;34;14;6;14;48;42;53;1.41;0.79
/c/1-bundesliga/;2012-2013;Borussia Mönchengladbach;34;12;11;11;47;45;49;1.38;0.92
/c/1-bundesliga/;2012-2013;Hannover 96;34;13;6;15;45;60;62;1.32;0.97
/c/1-bundesliga/;2012-2013;1. FC Nuremberg;34;11;11;12;44;39;47;1.29;0.83
/c/1-bundesliga/;2012-2013;VfB Stuttgart;34;12;7;15;43;37;55;1.26;0.67
/c/1-bundesliga/;2012-2013;VfL Wolfsburg;34;10;13;11;43;47;52;1.26;0.90
/c/1-bundesliga/;2012-2013;Mainz 05;34;10;12;12;42;42;44;1.24;0.95
/c/1-bundesliga/;2012-2013;Werder Bremen;34;8;10;16;34;50;66;1.00;0.76
/c/1-bundesliga/;2012-2013;FC Augsburg;34;8;9;17;33;33;51;0.97;0.65
/c/1-bundesliga/;2012-2013;1899 Hoffenheim;34;8;7;19;31;42;67;0.91;0.63
/c/1-bundesliga/;2012-2013;Fortuna Düsseldorf;34;7;9;18;30;39;57;0.88;0.68
/c/1-bundesliga/;2012-2013;SpVgg Greuther Fürth;34;4;9;21;21;26;60;0.62;0.43
/c/1-bundesliga/;2011-2012;Borussia Dortmund;34;25;6;3;81;80;25;2.38;3.20
/c/1-bundesliga/;2011-2012;FC Bayern Munich;34;23;4;7;73;77;22;2.15;3.50
/c/1-bundesliga/;2011-2012;Schalke 04;34;20;4;10;64;74;44;1.88;1.68
/c/1-bundesliga/;2011-2012;Borussia Mönchengladbach;34;17;9;8;60;49;24;1.76;2.04
/c/1-bundesliga/;2011-2012;Bayer Leverkusen;34;15;9;10;54;52;44;1.59;1.18
/c/1-bundesliga/;2011-2012;VfB Stuttgart;34;15;8;11;53;63;46;1.56;1.37
/c/1-bundesliga/;2011-2012;Hannover 96;34;12;12;10;48;41;45;1.41;0.91
/c/1-bundesliga/;2011-2012;VfL Wolfsburg;34;13;5;16;44;47;60;1.29;0.78
/c/1-bundesliga/;2011-2012;1. FC Nuremberg;34;12;6;16;42;38;49;1.24;0.78
/c/1-bundesliga/;2011-2012;Werder Bremen;34;11;9;14;42;49;58;1.24;0.84
/c/1-bundesliga/;2011-2012;1899 Hoffenheim;34;10;11;13;41;41;47;1.21;0.87
/c/1-bundesliga/;2011-2012;SC Freiburg;34;10;10;14;40;45;61;1.18;0.74
/c/1-bundesliga/;2011-2012;Mainz 05;34;9;12;13;39;47;51;1.15;0.92
/c/1-bundesliga/;2011-2012;FC Augsburg;34;8;14;12;38;36;49;1.12;0.73
/c/1-bundesliga/;2011-2012;Hamburger SV;34;8;12;14;36;35;57;1.06;0.61
/c/1-bundesliga/;2011-2012;Hertha BSC;34;7;10;17;31;38;64;0.91;0.59
/c/1-bundesliga/;2011-2012;1. FC Köln;34;8;6;20;30;39;75;0.88;0.52
/c/1-bundesliga/;2011-2012;1. FC Kaiserslautern;34;4;11;19;23;24;54;0.68;0.44
/c/1-bundesliga/;2010-2011;Borussia Dortmund;34;23;6;5;75;67;22;2.21;3.05
/c/1-bundesliga/;2010-2011;Bayer Leverkusen;34;20;8;6;68;64;44;2.00;1.45
/c/1-bundesliga/;2010-2011;FC Bayern Munich;34;19;8;7;65;81;40;1.91;2.03
/c/1-bundesliga/;2010-2011;Hannover 96;34;19;3;12;60;49;45;1.76;1.09
/c/1-bundesliga/;2010-2011;Mainz 05;34;18;4;12;58;52;39;1.71;1.33
/c/1-bundesliga/;2010-2011;1. FC Nürnberg;34;13;8;13;47;47;45;1.38;1.04
/c/1-bundesliga/;2010-2011;1. FC Kaiserslautern;34;12;7;14;46;48;51;1.35;0.94
/c/1-bundesliga/;2010-2011;Hamburger SV;34;12;9;13;45;46;52;1.32;0.88
/c/1-bundesliga/;2010-2011;1. FC Köln;34;13;5;16;44;47;62;1.29;0.76
/c/1-bundesliga/;2010-2011;SC Freiburg;34;13;5;16;44;41;50;1.29;0.82
/c/1-bundesliga/;2010-2011;1899 Hoffenheim;34;11;10;13;43;50;50;1.26;1.00
/c/1-bundesliga/;2010-2011;VfB Stuttgart;34;12;6;16;42;60;59;1.24;1.02
/c/1-bundesliga/;2010-2011;Werder Bremen;34;10;11;13;41;47;61;1.21;0.77
/c/1-bundesliga/;2010-2011;Schalke 04;34;11;7;16;40;38;44;1.18;0.86
/c/1-bundesliga/;2010-2011;VfL Wolfsburg;34;9;11;14;38;43;48;1.12;0.90
/c/1-bundesliga/;2010-2011;Borussia Mönchengladbach;34;10;6;18;36;48;65;1.06;0.74
/c/1-bundesliga/;2010-2011;Eintracht Frankfurt;34;9;7;18;34;31;49;1.00;0.63
/c/1-bundesliga/;2010-2011;FC St. Pauli;34;8;5;21;29;35;68;0.85;0.51
/c/1-bundesliga/;2009-2010;FC Bayern Munich;34;20;10;4;70;72;31;2.06;2.32
/c/1-bundesliga/;2009-2010;Schalke 04;34;19;8;7;65;53;31;1.91;1.71
/c/1-bundesliga/;2009-2010;Werder Bremen;34;17;10;7;61;71;40;1.79;1.78
/c/1-bundesliga/;2009-2010;Bayer Leverkusen;34;15;14;5;59;65;38;1.74;1.71
/c/1-bundesliga/;2009-2010;Borussia Dortmund;34;16;9;9;57;54;42;1.68;1.29
/c/1-bundesliga/;2009-2010;VfB Stuttgart;34;15;10;9;55;51;41;1.62;1.24
/c/1-bundesliga/;2009-2010;Hamburger SV;34;13;13;8;52;56;41;1.53;1.37
/c/1-bundesliga/;2009-2010;VfL Wolfsburg;34;14;8;12;50;64;58;1.47;1.10
/c/1-bundesliga/;2009-2010;Mainz 05;34;12;11;11;47;36;42;1.38;0.86
/c/1-bundesliga/;2009-2010;Eintracht Frankfurt;34;12;10;12;46;47;54;1.35;0.87
/c/1-bundesliga/;2009-2010;1899 Hoffenheim;34;11;9;14;42;44;42;1.24;1.05
/c/1-bundesliga/;2009-2010;Borussia Mönchengladbach;34;10;9;15;39;43;60;1.15;0.72
/c/1-bundesliga/;2009-2010;1. FC Köln;34;9;11;14;38;33;42;1.12;0.79
/c/1-bundesliga/;2009-2010;SC Freiburg;34;9;8;17;35;35;59;1.03;0.59
/c/1-bundesliga/;2009-2010;Hannover 96;34;9;6;19;33;43;67;0.97;0.64
/c/1-bundesliga/;2009-2010;1. FC Nuremberg;34;8;7;19;31;32;58;0.91;0.55
/c/1-bundesliga/;2009-2010;VfL Bochum;34;6;10;18;28;33;64;0.82;0.52
/c/1-bundesliga/;2009-2010;Hertha BSC;34;5;9;20;24;34;56;0.71;0.61
/c/1-bundesliga/;2008-2009;VfL Wolfsburg;34;21;6;7;69;80;41;2.03;1.95
/c/1-bundesliga/;2008-2009;FC Bayern Munich;34;20;7;7;67;71;42;1.97;1.69
/c/1-bundesliga/;2008-2009;VfB Stuttgart;34;19;7;8;64;63;43;1.88;1.47
/c/1-bundesliga/;2008-2009;Hertha BSC;34;19;6;9;63;48;41;1.85;1.17
/c/1-bundesliga/;2008-2009;Hamburger SV;34;19;4;11;61;49;47;1.79;1.04
/c/1-bundesliga/;2008-2009;Borussia Dortmund;34;15;14;5;59;60;37;1.74;1.62
/c/1-bundesliga/;2008-2009;1899 Hoffenheim;34;15;10;9;55;63;49;1.62;1.29
/c/1-bundesliga/;2008-2009;Schalke 04;34;14;8;12;50;47;35;1.47;1.34
/c/1-bundesliga/;2008-2009;Bayer Leverkusen;34;14;7;13;49;59;46;1.44;1.28
/c/1-bundesliga/;2008-2009;Werder Bremen;34;12;9;13;45;64;50;1.32;1.28
/c/1-bundesliga/;2008-2009;Hannover 96;34;10;10;14;40;49;69;1.18;0.71
/c/1-bundesliga/;2008-2009;1. FC Köln;34;11;6;17;39;35;50;1.15;0.70
/c/1-bundesliga/;2008-2009;Eintracht Frankfurt;34;8;9;17;33;39;60;0.97;0.65
/c/1-bundesliga/;2008-2009;VfL Bochum;34;7;11;16;32;39;55;0.94;0.71
/c/1-bundesliga/;2008-2009;Borussia Mönchengladbach;34;8;7;19;31;39;62;0.91;0.63
/c/1-bundesliga/;2008-2009;Energie Cottbus;34;8;6;20;30;30;57;0.88;0.53
/c/1-bundesliga/;2008-2009;Karlsruher SC;34;8;5;21;29;30;54;0.85;0.56
/c/1-bundesliga/;2008-2009;Arminia Bielefeld;34;4;16;14;28;29;56;0.82;0.52
/c/1-bundesliga/;2007-2008;FC Bayern Munich;34;22;10;2;76;68;21;2.24;3.24
/c/1-bundesliga/;2007-2008;Werder Bremen;34;20;6;8;66;75;45;1.94;1.67
/c/1-bundesliga/;2007-2008;Schalke 04;34;18;10;6;64;55;32;1.88;1.72
/c/1-bundesliga/;2007-2008;VfL Wolfsburg;34;15;9;10;54;58;46;1.59;1.26
/c/1-bundesliga/;2007-2008;Hamburger SV;34;14;12;8;54;47;26;1.59;1.81
/c/1-bundesliga/;2007-2008;VfB Stuttgart;34;16;4;14;52;57;57;1.53;1.00
/c/1-bundesliga/;2007-2008;Bayer Leverkusen;34;15;6;13;51;57;40;1.50;1.43
/c/1-bundesliga/;2007-2008;Hannover 96;34;13;10;11;49;54;56;1.44;0.96
/c/1-bundesliga/;2007-2008;Eintracht Frankfurt;34;12;10;12;46;43;50;1.35;0.86
/c/1-bundesliga/;2007-2008;Hertha BSC;34;12;8;14;44;39;44;1.29;0.89
/c/1-bundesliga/;2007-2008;Karlsruher SC;34;11;10;13;43;38;53;1.26;0.72
/c/1-bundesliga/;2007-2008;VfL Bochum;34;10;11;13;41;48;54;1.21;0.89
/c/1-bundesliga/;2007-2008;Borussia Dortmund;34;10;10;14;40;50;62;1.18;0.81
/c/1-bundesliga/;2007-2008;Energie Cottbus;34;9;9;16;36;35;56;1.06;0.63
/c/1-bundesliga/;2007-2008;Arminia Bielefeld;34;8;10;16;34;35;60;1.00;0.58
/c/1-bundesliga/;2007-2008;1. FC Nuremberg;34;7;10;17;31;35;51;0.91;0.69
/c/1-bundesliga/;2007-2008;Hansa Rostock;34;8;6;20;30;30;52;0.88;0.58
/c/1-bundesliga/;2007-2008;MSV Duisburg;34;8;5;21;29;36;55;0.85;0.65
/c/1-bundesliga/;2006-2007;VfB Stuttgart;34;21;7;6;70;61;37;2.06;1.65
/c/1-bundesliga/;2006-2007;Schalke 04;34;21;5;8;68;53;32;2.00;1.66
/c/1-bundesliga/;2006-2007;Werder Bremen;34;20;6;8;66;76;40;1.94;1.90
/c/1-bundesliga/;2006-2007;FC Bayern Munich;34;18;6;10;60;55;40;1.76;1.38
/c/1-bundesliga/;2006-2007;Bayer Leverkusen;34;15;6;13;51;54;49;1.50;1.10
/c/1-bundesliga/;2006-2007;1. FC Nuremberg;34;11;15;8;48;43;32;1.41;1.34
/c/1-bundesliga/;2006-2007;VfL Bochum;34;13;6;15;45;49;50;1.32;0.98
/c/1-bundesliga/;2006-2007;Hamburger SV;34;10;15;9;45;43;37;1.32;1.16
/c/1-bundesliga/;2006-2007;Borussia Dortmund;34;12;8;14;44;41;43;1.29;0.95
/c/1-bundesliga/;2006-2007;Hannover 96;34;12;8;14;44;41;50;1.29;0.82
/c/1-bundesliga/;2006-2007;Hertha BSC;34;12;8;14;44;50;55;1.29;0.91
/c/1-bundesliga/;2006-2007;Arminia Bielefeld;34;11;9;14;42;47;49;1.24;0.96
/c/1-bundesliga/;2006-2007;Energie Cottbus;34;11;8;15;41;38;49;1.21;0.78
/c/1-bundesliga/;2006-2007;Eintracht Frankfurt;34;9;13;12;40;46;58;1.18;0.79
/c/1-bundesliga/;2006-2007;VfL Wolfsburg;34;8;13;13;37;37;45;1.09;0.82
/c/1-bundesliga/;2006-2007;Alemannia Aachen;34;9;7;18;34;46;70;1.00;0.66
/c/1-bundesliga/;2006-2007;Mainz 05;34;8;10;16;34;34;57;1.00;0.60
/c/1-bundesliga/;2006-2007;Borussia Mönchengladbach;34;6;8;20;26;23;44;0.76;0.52
/c/1-bundesliga/;2005-2006;FC Bayern Munich;34;22;9;3;75;67;32;2.21;2.09
/c/1-bundesliga/;2005-2006;Werder Bremen;34;21;7;6;70;79;37;2.06;2.14
/c/1-bundesliga/;2005-2006;Hamburger SV;34;21;5;8;68;53;30;2.00;1.77
/c/1-bundesliga/;2005-2006;Schalke 04;34;16;13;5;61;47;31;1.79;1.52
/c/1-bundesliga/;2005-2006;Bayer Leverkusen;34;14;10;10;52;64;49;1.53;1.31
/c/1-bundesliga/;2005-2006;Hertha BSC;34;12;12;10;48;52;48;1.41;1.08
/c/1-bundesliga/;2005-2006;Borussia Dortmund;34;11;13;10;46;45;42;1.35;1.07
/c/1-bundesliga/;2005-2006;1. FC Nuremberg;34;12;8;14;44;49;51;1.29;0.96
/c/1-bundesliga/;2005-2006;VfB Stuttgart;34;9;16;9;43;37;39;1.26;0.95
/c/1-bundesliga/;2005-2006;Borussia Mönchengladbach;34;10;12;12;42;42;50;1.24;0.84
/c/1-bundesliga/;2005-2006;Mainz 05;34;9;11;14;38;46;47;1.12;0.98
/c/1-bundesliga/;2005-2006;Hannover 96;34;7;17;10;38;43;47;1.12;0.91
/c/1-bundesliga/;2005-2006;Arminia Bielefeld;34;10;7;17;37;32;47;1.09;0.68
/c/1-bundesliga/;2005-2006;Eintracht Frankfurt;34;9;9;16;36;42;51;1.06;0.82
/c/1-bundesliga/;2005-2006;VfL Wolfsburg;34;7;13;14;34;33;55;1.00;0.60
/c/1-bundesliga/;2005-2006;1. FC Kaiserslautern;34;8;9;17;33;47;71;0.97;0.66
/c/1-bundesliga/;2005-2006;1. FC Köln;34;7;9;18;30;49;71;0.88;0.69
/c/1-bundesliga/;2005-2006;MSV Duisburg;34;5;12;17;27;34;63;0.79;0.54
/c/1-bundesliga/;2004-2005;FC Bayern Munich;34;24;5;5;77;75;33;2.26;2.27
/c/1-bundesliga/;2004-2005;Schalke 04;34;20;3;11;63;56;46;1.85;1.22
/c/1-bundesliga/;2004-2005;Werder Bremen;34;18;5;11;59;68;37;1.74;1.84
/c/1-bundesliga/;2004-2005;VfB Stuttgart;34;17;7;10;58;54;40;1.71;1.35
/c/1-bundesliga/;2004-2005;Hertha BSC;34;15;13;6;58;59;31;1.71;1.90
/c/1-bundesliga/;2004-2005;Bayer Leverkusen;34;16;9;9;57;65;44;1.68;1.48
/c/1-bundesliga/;2004-2005;Borussia Dortmund;34;15;10;9;55;47;44;1.62;1.07
