League;Year;Team;GP;W;T;L;pts;gf;ga;ppg;gf/ga
/c/serie-a/;2008-2009;Atalanta;38;13;8;17;47;45;48;1.24;0.94
/c/serie-a/;2008-2009;Napoli;38;12;10;16;46;43;45;1.21;0.96
/c/serie-a/;2008-2009;Sampdoria;38;11;13;14;46;49;52;1.21;0.94
/c/serie-a/;2008-2009;Siena;38;12;8;18;44;33;44;1.16;0.75
/c/serie-a/;2008-2009;Catania;38;12;7;19;43;41;51;1.13;0.80
/c/serie-a/;2008-2009;Chievo;38;8;14;16;38;35;49;1.00;0.71
/c/serie-a/;2008-2009;Bologna;38;9;10;19;37;43;62;0.97;0.69
/c/serie-a/;2008-2009;Torino FC;38;8;10;20;34;37;61;0.89;0.61
/c/serie-a/;2008-2009;Reggina Calcio;38;6;13;19;31;30;62;0.82;0.48
/c/serie-a/;2008-2009;Lecce;38;5;15;18;30;37;67;0.79;0.55
/c/serie-a/;2007-2008;Inter Milan;38;25;10;3;85;69;26;2.24;2.65
/c/serie-a/;2007-2008;Roma;38;24;10;4;82;72;37;2.16;1.95
/c/serie-a/;2007-2008;Juventus;38;20;12;6;72;72;37;1.89;1.95
/c/serie-a/;2007-2008;AFC Fiorentina;38;19;9;10;66;55;39;1.74;1.41
/c/serie-a/;2007-2008;AC Milan;38;18;10;10;64;66;38;1.68;1.74
/c/serie-a/;2007-2008;Sampdoria;38;17;9;12;60;56;46;1.58;1.22
/c/serie-a/;2007-2008;Udinese;38;16;9;13;57;48;53;1.50;0.91
/c/serie-a/;2007-2008;Napoli;38;14;8;16;50;50;53;1.32;0.94
/c/serie-a/;2007-2008;Genoa;38;13;9;16;48;44;52;1.26;0.85
/c/serie-a/;2007-2008;Atalanta;38;12;12;14;48;52;56;1.26;0.93
/c/serie-a/;2007-2008;Palermo;38;12;11;15;47;47;57;1.24;0.82
/c/serie-a/;2007-2008;Lazio;38;11;13;14;46;47;51;1.21;0.92
/c/serie-a/;2007-2008;Siena;38;9;17;12;44;40;45;1.16;0.89
/c/serie-a/;2007-2008;Cagliari;38;11;9;18;42;40;56;1.11;0.71
/c/serie-a/;2007-2008;Reggina Calcio;38;9;13;16;40;37;56;1.05;0.66
/c/serie-a/;2007-2008;Torino FC;38;8;16;14;40;36;49;1.05;0.73
/c/serie-a/;2007-2008;Catania;38;8;13;17;37;33;45;0.97;0.73
/c/serie-a/;2007-2008;Empoli;38;9;9;20;36;29;52;0.95;0.56
/c/serie-a/;2007-2008;Parma F.C.;38;7;13;18;34;42;62;0.89;0.68
/c/serie-a/;2007-2008;Livorno;38;6;12;20;30;35;60;0.79;0.58
/c/serie-a/;2006-2007;Inter Milan;38;30;7;1;97;80;34;2.55;2.35
/c/serie-a/;2006-2007;Roma;38;22;9;7;75;74;34;1.97;2.18
/c/serie-a/;2006-2007;Lazio;38;18;11;9;62;59;33;1.63;1.79
/c/serie-a/;2006-2007;AC Milan;38;19;12;7;61;57;36;1.61;1.58
/c/serie-a/;2006-2007;AFC Fiorentina;38;21;10;7;58;62;31;1.53;2.00
/c/serie-a/;2006-2007;Palermo;38;16;10;12;58;58;51;1.53;1.14
/c/serie-a/;2006-2007;Empoli;38;14;12;12;54;42;43;1.42;0.98
/c/serie-a/;2006-2007;Atalanta;38;12;14;12;50;56;54;1.32;1.04
/c/serie-a/;2006-2007;Sampdoria;38;13;10;15;49;44;48;1.29;0.92
/c/serie-a/;2006-2007;Udinese;38;12;10;16;46;49;55;1.21;0.89
/c/serie-a/;2006-2007;Livorno;38;10;13;15;43;41;54;1.13;0.76
/c/serie-a/;2006-2007;Parma F.C.;38;10;12;16;42;41;56;1.11;0.73
/c/serie-a/;2006-2007;Catania;38;10;11;17;41;46;68;1.08;0.68
/c/serie-a/;2006-2007;Reggina Calcio;38;12;15;11;40;52;50;1.05;1.04
/c/serie-a/;2006-2007;Torino FC;38;10;10;18;40;27;47;1.05;0.57
/c/serie-a/;2006-2007;Cagliari;38;9;13;16;40;35;46;1.05;0.76
/c/serie-a/;2006-2007;Siena;38;9;14;15;40;35;45;1.05;0.78
/c/serie-a/;2006-2007;Chievo;38;9;12;17;39;38;48;1.03;0.79
/c/serie-a/;2006-2007;Ascoli;38;5;12;21;27;36;67;0.71;0.54
/c/serie-a/;2006-2007;Messina;38;5;11;22;26;37;69;0.68;0.54
/c/serie-a/;2005-2006;Juventus;38;27;10;1;91;71;24;2.39;2.96
/c/serie-a/;2005-2006;Inter Milan;38;23;7;8;76;68;30;2.00;2.27
/c/serie-a/;2005-2006;Roma;38;19;12;7;69;70;42;1.82;1.67
/c/serie-a/;2005-2006;AC Milan;38;28;4;6;58;85;31;1.53;2.74
/c/serie-a/;2005-2006;Chievo;38;13;15;10;54;54;49;1.42;1.10
/c/serie-a/;2005-2006;Palermo;38;13;13;12;52;50;52;1.37;0.96
/c/serie-a/;2005-2006;Livorno;38;12;13;13;49;37;44;1.29;0.84
/c/serie-a/;2005-2006;Empoli;38;13;6;19;45;47;61;1.18;0.77
/c/serie-a/;2005-2006;Parma F.C.;38;12;9;17;45;46;60;1.18;0.77
/c/serie-a/;2005-2006;AFC Fiorentina;38;22;8;8;44;66;41;1.16;1.61
/c/serie-a/;2005-2006;Udinese;38;11;10;17;43;40;54;1.13;0.74
/c/serie-a/;2005-2006;Ascoli;38;9;16;13;43;43;53;1.13;0.81
/c/serie-a/;2005-2006;Reggina Calcio;38;11;8;19;41;39;65;1.08;0.60
/c/serie-a/;2005-2006;Sampdoria;38;10;11;17;41;47;51;1.08;0.92
/c/serie-a/;2005-2006;Siena;38;9;12;17;39;42;60;1.03;0.70
/c/serie-a/;2005-2006;Cagliari;38;8;15;15;39;42;55;1.03;0.76
/c/serie-a/;2005-2006;Lazio;38;16;14;8;32;57;47;0.84;1.21
/c/serie-a/;2005-2006;Messina;38;6;13;19;31;33;59;0.82;0.56
/c/serie-a/;2005-2006;Lecce;38;7;8;23;29;30;57;0.76;0.53
/c/serie-a/;2005-2006;Treviso;38;3;12;23;21;24;56;0.55;0.43
/c/serie-a/;2004-2005;Juventus;38;26;8;4;86;67;27;2.26;2.48
/c/serie-a/;2004-2005;AC Milan;38;23;10;5;79;63;28;2.08;2.25
/c/serie-a/;2004-2005;Inter Milan;38;18;18;2;72;65;37;1.89;1.76
/c/serie-a/;2004-2005;Udinese;38;17;11;10;62;56;40;1.63;1.40
/c/serie-a/;2004-2005;Sampdoria;38;17;10;11;61;42;29;1.61;1.45
/c/serie-a/;2004-2005;Palermo;38;12;17;9;53;48;44;1.39;1.09
/c/serie-a/;2004-2005;Messina;38;12;12;14;48;44;52;1.26;0.85
/c/serie-a/;2004-2005;Livorno;38;11;12;15;45;49;60;1.18;0.82
/c/serie-a/;2004-2005;Roma;38;11;12;15;45;55;58;1.18;0.95
/c/serie-a/;2004-2005;Lazio;38;11;11;16;44;48;53;1.16;0.91
/c/serie-a/;2004-2005;Cagliari;38;10;14;14;44;51;60;1.16;0.85
/c/serie-a/;2004-2005;Lecce;38;10;14;14;44;66;73;1.16;0.90
/c/serie-a/;2004-2005;Reggina Calcio;38;10;14;14;44;36;45;1.16;0.80
/c/serie-a/;2004-2005;Chievo;38;11;10;17;43;32;49;1.13;0.65
/c/serie-a/;2004-2005;Siena;38;9;16;13;43;44;55;1.13;0.80
/c/serie-a/;2004-2005;Parma F.C.;38;10;12;16;42;48;65;1.11;0.74
/c/serie-a/;2004-2005;AFC Fiorentina;38;9;15;14;42;42;50;1.11;0.84
/c/serie-a/;2004-2005;Bologna;38;9;15;14;42;33;36;1.11;0.92
/c/serie-a/;2004-2005;Brescia Calcio;38;11;8;19;41;37;54;1.08;0.69
/c/serie-a/;2004-2005;Atalanta;38;8;11;19;35;34;45;0.92;0.76
/c/serie-a/;2003-2004;AC Milan;34;25;7;2;82;65;24;2.41;2.71
/c/serie-a/;2003-2004;Roma;34;21;8;5;71;68;19;2.09;3.58
/c/serie-a/;2003-2004;Juventus;34;21;6;7;69;67;42;2.03;1.60
/c/serie-a/;2003-2004;Inter Milan;34;17;8;9;59;59;37;1.74;1.59
/c/serie-a/;2003-2004;Parma F.C.;34;16;10;8;58;57;46;1.71;1.24
/c/serie-a/;2003-2004;Lazio;34;16;8;10;56;52;38;1.65;1.37
/c/serie-a/;2003-2004;Udinese;34;13;11;10;50;44;40;1.47;1.10
/c/serie-a/;2003-2004;Sampdoria;34;11;13;10;46;40;42;1.35;0.95
/c/serie-a/;2003-2004;Chievo;34;11;11;12;44;36;37;1.29;0.97
/c/serie-a/;2003-2004;Lecce;34;11;8;15;41;43;56;1.21;0.77
/c/serie-a/;2003-2004;Brescia Calcio;34;9;13;12;40;52;57;1.18;0.91
/c/serie-a/;2003-2004;Bologna;34;10;9;15;39;45;53;1.15;0.85
/c/serie-a/;2003-2004;Siena;34;8;10;16;34;41;54;1.00;0.76
/c/serie-a/;2003-2004;Reggina Calcio;34;6;16;12;34;29;45;1.00;0.64
/c/serie-a/;2003-2004;Perugia;34;6;14;14;32;44;56;0.94;0.79
/c/serie-a/;2003-2004;Empoli;34;7;9;18;30;26;54;0.88;0.48
/c/serie-a/;2003-2004;Modena F.C.;34;6;12;16;30;27;46;0.88;0.59
/c/serie-a/;2003-2004;Ancona;34;2;7;25;13;21;70;0.38;0.30
/c/serie-a/;2002-2003;Juventus;34;21;9;4;72;64;29;2.12;2.21
/c/serie-a/;2002-2003;Inter Milan;34;19;8;7;65;64;38;1.91;1.68
/c/serie-a/;2002-2003;AC Milan;34;18;7;9;61;55;30;1.79;1.83
/c/serie-a/;2002-2003;Lazio;34;15;15;4;60;57;32;1.76;1.78
/c/serie-a/;2002-2003;Udinese;34;16;8;10;56;38;35;1.65;1.09
/c/serie-a/;2002-2003;Parma F.C.;34;15;11;8;56;55;36;1.65;1.53
/c/serie-a/;2002-2003;Chievo;34;16;7;11;55;51;39;1.62;1.31
/c/serie-a/;2002-2003;Roma;34;13;10;11;49;55;46;1.44;1.20
/c/serie-a/;2002-2003;Perugia;34;10;12;12;42;40;48;1.24;0.83
/c/serie-a/;2002-2003;Brescia Calcio;34;9;15;10;42;36;38;1.24;0.95
/c/serie-a/;2002-2003;Bologna;34;10;11;13;41;39;47;1.21;0.83
/c/serie-a/;2002-2003;Reggina Calcio;34;10;8;16;38;38;53;1.12;0.72
/c/serie-a/;2002-2003;Empoli;34;9;11;14;38;36;46;1.12;0.78
/c/serie-a/;2002-2003;Modena F.C.;34;9;11;14;38;30;48;1.12;0.63
/c/serie-a/;2002-2003;Atalanta;34;8;14;12;38;35;47;1.12;0.74
/c/serie-a/;2002-2003;Piacenza;34;8;6;20;30;44;62;0.88;0.71
/c/serie-a/;2002-2003;Como;34;4;12;18;24;29;57;0.71;0.51
/c/serie-a/;2002-2003;Torino FC;34;4;9;21;21;23;58;0.62;0.40
/c/serie-a/;2001-2002;Juventus;34;20;11;3;71;64;23;2.09;2.78
/c/serie-a/;2001-2002;Roma;34;19;13;2;70;58;24;2.06;2.42
/c/serie-a/;2001-2002;Inter Milan;34;20;9;5;69;62;35;2.03;1.77
/c/serie-a/;2001-2002;AC Milan;34;14;13;7;55;47;33;1.62;1.42
/c/serie-a/;2001-2002;Chievo;34;14;12;8;54;57;52;1.59;1.10
/c/serie-a/;2001-2002;Lazio;34;14;11;9;53;50;37;1.56;1.35
/c/serie-a/;2001-2002;Bologna;34;15;7;12;52;40;40;1.53;1.00
/c/serie-a/;2001-2002;Perugia;34;13;7;14;46;38;46;1.35;0.83
/c/serie-a/;2001-2002;Atalanta;34;12;9;13;45;41;50;1.32;0.82
/c/serie-a/;2001-2002;Parma F.C.;34;12;8;14;44;43;47;1.29;0.91
/c/serie-a/;2001-2002;Torino FC;34;10;13;11;43;37;39;1.26;0.95
/c/serie-a/;2001-2002;Piacenza;34;11;9;14;42;49;43;1.24;1.14
/c/serie-a/;2001-2002;Udinese;34;11;7;16;40;41;52;1.18;0.79
/c/serie-a/;2001-2002;Brescia Calcio;34;9;13;12;40;43;52;1.18;0.83
/c/serie-a/;2001-2002;Verona;34;11;6;17;39;41;53;1.15;0.77
/c/serie-a/;2001-2002;Lecce;34;6;10;18;28;36;56;0.82;0.64
/c/serie-a/;2001-2002;AFC Fiorentina;34;5;7;22;22;29;63;0.65;0.46
/c/serie-a/;2001-2002;Venezia;34;3;9;22;18;30;61;0.53;0.49
/c/serie-a/;2000-2001;Roma;34;22;9;3;75;68;33;2.21;2.06
/c/serie-a/;2000-2001;Juventus;34;21;10;3;73;61;27;2.15;2.26
/c/serie-a/;2000-2001;Lazio;34;21;6;7;69;65;36;2.03;1.81
/c/serie-a/;2000-2001;Parma F.C.;34;16;8;10;56;51;31;1.65;1.65
/c/serie-a/;2000-2001;Inter Milan;34;14;9;11;51;47;47;1.50;1.00
/c/serie-a/;2000-2001;AC Milan;34;12;13;9;49;56;46;1.44;1.22
/c/serie-a/;2000-2001;Atalanta;34;10;14;10;44;38;34;1.29;1.12
/c/serie-a/;2000-2001;Brescia Calcio;34;10;14;10;44;44;42;1.29;1.05
/c/serie-a/;2000-2001;Bologna;34;11;10;13;43;49;53;1.26;0.92
/c/serie-a/;2000-2001;AFC Fiorentina;34;10;13;11;43;53;52;1.26;1.02
/c/serie-a/;2000-2001;Perugia;34;10;12;12;42;49;53;1.24;0.92
/c/serie-a/;2000-2001;Udinese;34;11;5;18;38;49;59;1.12;0.83
/c/serie-a/;2000-2001;Reggina Calcio;34;10;7;17;37;32;49;1.09;0.65
/c/serie-a/;2000-2001;Verona;34;10;7;17;37;40;59;1.09;0.68
/c/serie-a/;2000-2001;Lecce;34;8;13;13;37;40;54;1.09;0.74
/c/serie-a/;2000-2001;Vicenza Calcio;34;9;9;16;36;37;51;1.06;0.73
/c/serie-a/;2000-2001;Napoli;34;8;12;14;36;35;51;1.06;0.69
/c/serie-a/;2000-2001;Bari;34;5;5;24;20;31;68;0.59;0.46
/c/serie-a/;1999-2000;Lazio;34;21;9;4;72;64;33;2.12;1.94
/c/serie-a/;1999-2000;Juventus;34;21;8;5;71;46;20;2.09;2.30
/c/serie-a/;1999-2000;AC Milan;34;16;13;5;60;65;40;1.76;1.63
/c/serie-a/;1999-2000;Inter Milan;34;17;7;10;58;58;36;1.71;1.61
/c/serie-a/;1999-2000;Parma F.C.;34;16;10;8;58;52;37;1.71;1.41
/c/serie-a/;1999-2000;Roma;34;14;10;8;54;57;34;1.59;1.68
/c/serie-a/;1999-2000;AFC Fiorentina;34;13;12;9;51;48;38;1.50;1.26
/c/serie-a/;1999-2000;Udinese;34;13;11;10;50;55;45;1.47;1.22
/c/serie-a/;1999-2000;Verona;34;10;13;11;43;40;45;1.26;0.89
/c/serie-a/;1999-2000;Perugia;34;12;6;16;42;36;52;1.24;0.69
/c/serie-a/;1999-2000;Lecce;34;10;10;14;40;33;49;1.18;0.67
/c/serie-a/;1999-2000;Bologna;34;9;13;12;40;32;39;1.18;0.82
/c/serie-a/;1999-2000;Reggina Calcio;34;9;13;12;40;31;42;1.18;0.74
/c/serie-a/;1999-2000;Bari;34;10;9;15;39;34;48;1.15;0.71
/c/serie-a/;1999-2000;Torino FC;34;8;12;14;36;35;47;1.06;0.74
/c/serie-a/;1999-2000;Venezia;34;6;8;20;26;30;60;0.76;0.50
/c/serie-a/;1999-2000;Cagliari;34;3;13;18;22;29;54;0.65;0.54
/c/serie-a/;1999-2000;Piacenza;34;4;9;21;21;19;45;0.62;0.42
/c/serie-a/;1998-1999;AC Milan;34;20;10;4;70;59;34;2.06;1.74
/c/serie-a/;1998-1999;Lazio;34;20;9;5;69;65;31;2.03;2.10
/c/serie-a/;1998-1999;AFC Fiorentina;34;16;8;10;56;55;41;1.65;1.34
/c/serie-a/;1998-1999;Parma F.C.;34;15;10;9;55;55;36;1.62;1.53
/c/serie-a/;1998-1999;Udinese;34;16;6;12;54;52;52;1.59;1.00
/c/serie-a/;1998-1999;Juventus;34;15;9;10;54;42;36;1.59;1.17
/c/serie-a/;1998-1999;Roma;34;15;9;10;54;69;49;1.59;1.41
/c/serie-a/;1998-1999;Inter Milan;34;13;7;14;46;59;54;1.35;1.09
/c/serie-a/;1998-1999;Bologna;34;11;11;12;44;44;47;1.29;0.94
/c/serie-a/;1998-1999;Venezia;34;11;9;14;42;38;45;1.24;0.84
/c/serie-a/;1998-1999;Bari;34;9;15;10;42;39;44;1.24;0.89
/c/serie-a/;1998-1999;Cagliari;34;11;8;15;41;49;50;1.21;0.98
/c/serie-a/;1998-1999;Piacenza;34;11;8;15;41;48;49;1.21;0.98
/c/serie-a/;1998-1999;Perugia;34;11;6;17;39;43;61;1.15;0.70
/c/serie-a/;1998-1999;Salernitana;34;10;8;16;38;37;51;1.12;0.73
/c/serie-a/;1998-1999;Sampdoria;34;9;10;15;37;38;55;1.09;0.69
/c/serie-a/;1998-1999;Vicenza Calcio;34;8;9;17;33;27;47;0.97;0.57
/c/serie-a/;1998-1999;Empoli;34;4;10;20;20;26;63;0.59;0.41
/c/serie-a/;1997-1998;Juventus;34;21;11;2;74;67;28;2.18;2.39
/c/serie-a/;1997-1998;Inter Milan;34;21;6;7;69;62;27;2.03;2.30
/c/serie-a/;1997-1998;Udinese;34;19;7;8;64;62;40;1.88;1.55
/c/serie-a/;1997-1998;Roma;34;16;11;7;59;67;42;1.74;1.60
/c/serie-a/;1997-1998;AFC Fiorentina;34;15;12;7;57;65;36;1.68;1.81
/c/serie-a/;1997-1998;Parma F.C.;34;15;12;7;57;55;39;1.68;1.41
/c/serie-a/;1997-1998;Lazio;34;16;8;10;56;53;30;1.65;1.77
/c/serie-a/;1997-1998;Sampdoria;34;13;9;12;48;52;55;1.41;0.95
/c/serie-a/;1997-1998;Bologna;34;12;12;10;48;55;46;1.41;1.20
/c/serie-a/;1997-1998;AC Milan;34;11;11;12;44;37;43;1.29;0.86
/c/serie-a/;1997-1998;Bari;34;10;8;16;38;30;45;1.12;0.67
/c/serie-a/;1997-1998;Empoli;34;10;7;17;37;50;58;1.09;0.86
/c/serie-a/;1997-1998;Piacenza;34;7;16;11;37;29;38;1.09;0.76
/c/serie-a/;1997-1998;Vicenza Calcio;34;9;9;16;36;36;61;1.06;0.59
/c/serie-a/;1997-1998;Brescia Calcio;34;9;8;17;35;45;63;1.03;0.71
/c/serie-a/;1997-1998;Atalanta;34;7;11;16;32;25;48;0.94;0.52
/c/serie-a/;1997-1998;Lecce;34;6;8;20;26;32;72;0.76;0.44
/c/serie-a/;1997-1998;Napoli;34;2;8;24;14;25;76;0.41;0.33
/c/serie-a/;1996-1997;Juventus;34;17;14;3;65;51;24;1.91;2.13
/c/serie-a/;1996-1997;Parma F.C.;34;18;9;7;63;41;26;1.85;1.58
/c/serie-a/;1996-1997;Inter Milan;34;15;14;5;59;51;35;1.74;1.46
/c/serie-a/;1996-1997;Lazio;34;15;10;9;55;54;37;1.62;1.46
/c/serie-a/;1996-1997;Udinese;34;15;9;10;54;53;41;1.59;1.29
/c/serie-a/;1996-1997;Sampdoria;34;14;11;9;53;60;46;1.56;1.30
/c/serie-a/;1996-1997;Bologna;34;13;10;11;49;50;44;1.44;1.14
/c/serie-a/;1996-1997;Vicenza Calcio;34;12;11;11;47;43;38;1.38;1.13
/c/serie-a/;1996-1997;AFC Fiorentina;34;10;15;9;45;46;41;1.32;1.12
/c/serie-a/;1996-1997;Atalanta;34;11;11;12;44;44;46;1.29;0.96
/c/serie-a/;1996-1997;AC Milan;34;11;10;13;43;43;45;1.26;0.96
/c/serie-a/;1996-1997;Roma;34;10;11;13;41;46;47;1.21;0.98
/c/serie-a/;1996-1997;Napoli;34;9;14;11;41;38;45;1.21;0.84
/c/serie-a/;1996-1997;Perugia;34;10;7;17;37;48;62;1.09;0.77
/c/serie-a/;1996-1997;Cagliari;34;9;10;15;37;45;55;1.09;0.82
/c/serie-a/;1996-1997;Piacenza;34;7;16;11;37;29;45;1.09;0.64
/c/serie-a/;1996-1997;Verona;34;6;9;19;27;38;64;0.79;0.59
/c/serie-a/;1996-1997;AC Reggiana 1919;34;2;13;19;19;28;67;0.56;0.42
/c/ligue-1/;2013-2014;Paris Saint-Germain;38;27;8;3;89;84;23;2.34;3.65
/c/ligue-1/;2013-2014;Monaco;38;23;11;4;80;64;31;2.11;2.06
/c/ligue-1/;2013-2014;Lille OSC;38;20;11;7;71;46;26;1.87;1.77
/c/ligue-1/;2013-2014;Saint-Étienne;38;20;9;9;69;56;34;1.82;1.65
/c/ligue-1/;2013-2014;Lyon;38;17;10;11;61;56;44;1.61;1.27
/c/ligue-1/;2013-2014;Marseille;38;16;12;10;60;53;40;1.58;1.33
/c/ligue-1/;2013-2014;Bordeaux;38;13;14;11;53;49;43;1.39;1.14
/c/ligue-1/;2013-2014;Bastia;38;13;10;15;49;42;56;1.29;0.75
/c/ligue-1/;2013-2014;FC Lorient;38;13;10;15;49;48;53;1.29;0.91
/c/ligue-1/;2013-2014;Toulouse;38;12;13;13;49;46;53;1.29;0.87
/c/ligue-1/;2013-2014;Reims;38;12;12;14;48;44;52;1.26;0.85
/c/ligue-1/;2013-2014;Nantes;38;12;10;16;46;38;43;1.21;0.88
/c/ligue-1/;2013-2014;Rennes;38;11;13;14;46;47;45;1.21;1.04
/c/ligue-1/;2013-2014;Evian TG;38;11;11;16;44;39;51;1.16;0.76
/c/ligue-1/;2013-2014;OGC Nice;38;12;6;20;42;30;44;1.11;0.68
/c/ligue-1/;2013-2014;Guingamp;38;11;9;18;42;34;42;1.11;0.81
/c/ligue-1/;2013-2014;Montpellier Herault SC;38;8;18;12;42;45;53;1.11;0.85
/c/ligue-1/;2013-2014;FC Sochaux;38;10;10;18;40;37;61;1.05;0.61
/c/ligue-1/;2013-2014;Valenciennes FC;38;7;8;23;29;37;65;0.76;0.57
/c/ligue-1/;2013-2014;Ajaccio;38;4;11;23;23;37;72;0.61;0.51
/c/ligue-1/;2012-2013;Paris Saint-Germain;38;25;8;5;83;69;23;2.18;3.00
/c/ligue-1/;2012-2013;Marseille;38;21;8;9;71;42;36;1.87;1.17
/c/ligue-1/;2012-2013;Lyon;38;19;10;9;67;61;38;1.76;1.61
/c/ligue-1/;2012-2013;OGC Nice;38;18;10;10;64;57;46;1.68;1.24
/c/ligue-1/;2012-2013;Saint-Étienne;38;16;15;7;63;60;32;1.66;1.88
/c/ligue-1/;2012-2013;Lille OSC;38;16;14;8;62;59;40;1.63;1.48
/c/ligue-1/;2012-2013;Bordeaux;38;13;16;9;55;40;34;1.45;1.18
/c/ligue-1/;2012-2013;FC Lorient;38;14;11;13;53;57;58;1.39;0.98
/c/ligue-1/;2012-2013;Montpellier Herault SC;38;15;7;16;52;54;51;1.37;1.06
/c/ligue-1/;2012-2013;Toulouse;38;13;12;13;51;49;47;1.34;1.04
/c/ligue-1/;2012-2013;Valenciennes FC;38;12;12;14;48;49;53;1.26;0.92
/c/ligue-1/;2012-2013;Bastia;38;13;8;17;47;50;66;1.24;0.76
/c/ligue-1/;2012-2013;Rennes;38;13;7;18;46;48;59;1.21;0.81
/c/ligue-1/;2012-2013;Reims;38;10;13;15;43;33;42;1.13;0.79
/c/ligue-1/;2012-2013;FC Sochaux;38;10;11;17;41;41;57;1.08;0.72
/c/ligue-1/;2012-2013;Evian TG;38;10;10;18;40;46;53;1.05;0.87
/c/ligue-1/;2012-2013;Ajaccio;38;9;15;14;40;39;51;1.05;0.76
/c/ligue-1/;2012-2013;AS Nancy;38;9;11;18;38;38;58;1.00;0.66
/c/ligue-1/;2012-2013;Troyes;38;8;13;17;37;43;61;0.97;0.70
/c/ligue-1/;2012-2013;Brest;38;8;5;25;29;32;62;0.76;0.52
/c/ligue-1/;2011-2012;Montpellier Herault SC;38;25;7;6;82;68;34;2.16;2.00
/c/ligue-1/;2011-2012;Paris Saint-Germain;38;23;10;5;79;75;41;2.08;1.83
/c/ligue-1/;2011-2012;Lille OSC;38;21;11;6;74;72;39;1.95;1.85
/c/ligue-1/;2011-2012;Lyon;38;19;7;12;64;64;51;1.68;1.25
/c/ligue-1/;2011-2012;Bordeaux;38;16;13;9;61;53;41;1.61;1.29
/c/ligue-1/;2011-2012;Rennes;38;17;9;12;60;53;44;1.58;1.20
/c/ligue-1/;2011-2012;Saint-Étienne;38;16;9;13;57;49;45;1.50;1.09
/c/ligue-1/;2011-2012;Toulouse;38;15;11;12;56;37;34;1.47;1.09
/c/ligue-1/;2011-2012;Evian TG;38;13;11;14;50;54;55;1.32;0.98
/c/ligue-1/;2011-2012;Marseille;38;12;12;14;48;45;41;1.26;1.10
/c/ligue-1/;2011-2012;AS Nancy;38;11;12;15;45;38;48;1.18;0.79
/c/ligue-1/;2011-2012;Valenciennes FC;38;12;7;19;43;40;50;1.13;0.80
/c/ligue-1/;2011-2012;FC Sochaux;38;11;9;18;42;40;60;1.11;0.67
/c/ligue-1/;2011-2012;OGC Nice;38;10;12;16;42;39;46;1.11;0.85
/c/ligue-1/;2011-2012;Ajaccio;38;9;14;15;41;40;61;1.08;0.66
/c/ligue-1/;2011-2012;Brest;38;8;17;13;41;31;38;1.08;0.82
/c/ligue-1/;2011-2012;FC Lorient;38;9;12;17;39;35;49;1.03;0.71
/c/ligue-1/;2011-2012;Caen;38;9;11;18;38;39;59;1.00;0.66
/c/ligue-1/;2011-2012;Dijon FCO;38;9;9;20;36;38;63;0.95;0.60
/c/ligue-1/;2011-2012;Auxerre;38;7;13;18;34;46;57;0.89;0.81
/c/ligue-1/;2010-2011;Lille OSC;38;21;13;4;76;68;36;2.00;1.89
/c/ligue-1/;2010-2011;Marseille;38;18;14;6;68;62;39;1.79;1.59
/c/ligue-1/;2010-2011;Lyon;38;17;13;8;64;61;40;1.68;1.53
/c/ligue-1/;2010-2011;Paris Saint-Germain;38;15;15;8;60;56;41;1.58;1.37
/c/ligue-1/;2010-2011;FC Sochaux;38;17;7;14;58;60;43;1.53;1.40
/c/ligue-1/;2010-2011;Rennes;38;15;11;12;56;38;35;1.47;1.09
/c/ligue-1/;2010-2011;Bordeaux;38;12;15;11;51;43;42;1.34;1.02
/c/ligue-1/;2010-2011;Toulouse;38;14;8;16;50;38;36;1.32;1.06
